date,open,high,low,adjClose,value,volume,count,yesterday,close
2021-12-11,14500.0,14610.0,14500.0,14535.0,2434576900000,167500000,26,1000.0,14610.0
2021-12-12,15261.0,15261.0,15261.0,15261.0,21670620000,1420000,312,14535.0,15261.0
2021-12-13,16024.0,16024.0,15830.0,16023.0,1073671465311,67006078,17737,15261.0,15830.0
2021-12-14,16000.0,16220.0,15222.0,15610.0,338990122447,21716574,7814,16023.0,15222.0
2021-12-15,15010.0,15977.0,14841.0,15517.0,362754488608,23377628,6595,15610.0,15695.0
2021-12-18,15759.0,15894.0,14742.0,15008.0,150002968862,9995039,3536,15517.0,14750.0
2021-12-19,14783.0,14783.0,14301.0,14516.0,120585200806,8307189,2454,15008.0,14650.0
2021-12-20,14516.0,14640.0,14081.0,14432.0,66593285755,4614223,1442,14516.0,14516.0
2021-12-21,14700.0,15153.0,14440.0,14979.0,48250626153,3221142,1120,14432.0,15153.0
2021-12-22,15242.0,15727.0,15230.0,15479.0,58254605887,3763346,1537,14979.0,15468.0
2021-12-25,15623.0,15690.0,15100.0,15402.0,84553933517,5489760,1699,15479.0,15528.0
2021-12-26,15402.0,15780.0,15096.0,15540.0,29897653989,1923893,660,15402.0,15530.0
2021-12-27,15800.0,15840.0,15262.0,15659.0,30235274265,1930905,670,15540.0,15700.0
2021-12-28,15659.0,15800.0,15371.0,15561.0,28754028460,1847851,588,15659.0,15400.0
2021-12-29,15561.0,15561.0,14800.0,15308.0,14713286550,967325,442,15561.0,14955.0
2022-01-01,15308.0,15400.0,14693.0,15024.0,27744584471,1846649,576,15308.0,15300.0
2022-01-02,15280.0,15280.0,14874.0,14981.0,8767871594,587446,253,15024.0,14880.0
2022-01-03,14981.0,14999.0,14532.0,14841.0,10084199385,685624,341,14981.0,14532.0
2022-01-04,14501.0,14981.0,14300.0,14797.0,16985995030,1148505,380,14841.0,14600.0
2022-01-05,14797.0,14800.0,14410.0,14719.0,8503850444,581778,239,14797.0,14800.0
2022-01-08,14720.0,14850.0,14360.0,14640.0,7704012720,530173,223,14719.0,14400.0
2022-01-09,14640.0,14640.0,14200.0,14510.0,9697800190,674139,238,14640.0,14210.0
2022-01-10,14500.0,14610.0,14130.0,14440.0,9516704500,662103,246,14510.0,14260.0
2022-01-11,14650.0,15060.0,14380.0,14650.0,11648518930,787088,285,14440.0,14700.0
2022-01-12,14800.0,14840.0,14510.0,14680.0,8056817340,547260,272,14650.0,14820.0
2022-01-18,13410.0,13460.0,12840.0,13450.0,3405157260,255261,88,13480.0,13040.0
2022-01-19,13300.0,13500.0,12780.0,13200.0,14905593570,1132980,438,13450.0,13140.0
2022-01-22,13550.0,13550.0,13030.0,13200.0,4122521300,312388,159,13200.0,13080.0
2022-01-23,13200.0,13350.0,12590.0,13170.0,3488777670,267605,114,13200.0,12790.0
2022-01-24,13100.0,13100.0,12530.0,13110.0,2921371100,227503,161,13170.0,12560.0
2022-01-25,13100.0,13200.0,12460.0,13030.0,15201979920,1167525,280,13110.0,12850.0
2022-01-26,13030.0,13130.0,12650.0,13030.0,7376585050,566454,145,13030.0,13040.0
2022-01-29,13030.0,13100.0,12720.0,13030.0,5420309640,415908,127,13030.0,13010.0
2022-01-30,13030.0,13080.0,12710.0,13020.0,6459916770,496902,148,13030.0,13040.0
2022-01-31,13020.0,13020.0,12680.0,12990.0,4651432040,360552,115,13020.0,12800.0
2022-02-01,13030.0,13030.0,12600.0,12940.0,4939459710,385354,126,12990.0,12700.0
2022-02-02,13000.0,13000.0,12510.0,12880.0,3993629070,314452,116,12940.0,12620.0
2022-02-05,12880.0,12880.0,12420.0,12820.0,3659924780,290178,108,12880.0,12530.0
2022-02-06,12750.0,12750.0,12180.0,12630.0,7598882810,612223,146,12820.0,12220.0
2022-02-07,12370.0,12370.0,12000.0,12400.0,6794670490,562139,122,12630.0,12010.0
2022-02-08,11800.0,12200.0,11780.0,12290.0,3348396320,282228,128,12400.0,11990.0
2022-02-09,12260.0,12260.0,12040.0,12250.0,5237550420,430730,139,12290.0,12150.0
2022-02-12,12170.0,12260.0,11880.0,12240.0,2528093040,207333,63,12250.0,12180.0
2022-02-13,12200.0,12350.0,12160.0,12230.0,4162426050,340645,66,12240.0,12280.0
2022-02-14,12430.0,12500.0,12240.0,12250.0,1387598330,111774,65,12230.0,12500.0
2022-02-16,12490.0,12500.0,12200.0,12270.0,3168308330,256596,66,12250.0,12270.0
2022-02-19,12290.0,12390.0,12270.0,12280.0,1942718190,157734,45,12270.0,12390.0
2022-02-20,12280.0,12500.0,12270.0,12290.0,1975102220,160036,43,12280.0,12300.0
2022-02-21,12470.0,12900.0,12470.0,12380.0,3302773970,259423,138,12290.0,12870.0
2022-02-22,12590.0,12940.0,12470.0,12420.0,1698975630,132871,52,12380.0,12870.0
2022-02-23,12520.0,12810.0,12500.0,12440.0,1377614930,108880,66,12420.0,12810.0
2022-02-26,12510.0,12800.0,12200.0,12450.0,2338572500,187125,64,12440.0,12700.0
2022-02-27,12500.0,12790.0,12460.0,12460.0,2406193950,192312,79,12450.0,12510.0
2022-02-28,12500.0,12730.0,12460.0,12460.0,564274000,45162,32,12460.0,12460.0
2022-03-02,12480.0,12870.0,11850.0,12440.0,2577626620,209036,86,12460.0,12400.0
2022-03-05,12190.0,12740.0,12190.0,12440.0,889672760,71409,42,12440.0,12450.0
2022-03-06,12440.0,12710.0,12200.0,12440.0,2136791420,171496,73,12440.0,12650.0
2022-03-07,12220.0,12730.0,12220.0,12440.0,793758550,63710,39,12440.0,12270.0
2022-03-08,12200.0,12660.0,12170.0,12440.0,4624918050,372039,58,12440.0,12500.0
2022-03-09,12400.0,12690.0,12250.0,12440.0,1906126160,153443,59,12440.0,12440.0
2022-03-12,12190.0,12640.0,11820.0,12230.0,12777570970,1049785,161,12440.0,11840.0
2022-03-13,12130.0,12390.0,11620.0,12050.0,7108501990,601175,127,12230.0,11620.0
2022-03-14,11830.0,12300.0,11450.0,11860.0,6918017440,595061,124,12050.0,11450.0
2022-03-15,11590.0,11930.0,11270.0,11670.0,15837995890,1356972,196,11860.0,11500.0
2022-03-16,11400.0,11940.0,11200.0,11600.0,5006941540,436964,78,11670.0,11710.0
2022-03-19,11600.0,11900.0,11470.0,11600.0,3043714720,262533,54,11600.0,11600.0
2022-03-26,11650.0,11830.0,11400.0,11600.0,99520301890,8578183,109,11600.0,11720.0
2022-03-27,11600.0,12000.0,11300.0,11600.0,101851678000,8778743,173,11600.0,11730.0
2022-03-28,0.0,0.0,0.0,11600.0,101851678000,8778743,173,11600.0,11730.0
2022-03-29,11960.0,11960.0,11530.0,11630.0,101111491900,8696782,212,11600.0,11710.0
2022-03-30,11630.0,12190.0,11610.0,11700.0,7474632820,634598,174,11630.0,12040.0
2022-04-03,11990.0,11990.0,11710.0,11860.0,17454281280,1471403,326,11700.0,11950.0
2022-04-04,11860.0,12030.0,11520.0,11830.0,9457300060,800325,211,11860.0,11860.0
2022-04-05,11530.0,11980.0,11510.0,11830.0,12456549290,1053284,154,11830.0,11870.0
2022-04-06,12000.0,12000.0,11480.0,11790.0,4082187220,350055,104,11830.0,11590.0
2022-04-09,11790.0,11910.0,11460.0,11730.0,7432393400,637054,162,11790.0,11500.0
2022-04-10,11480.0,11810.0,11310.0,11570.0,14613118100,1263846,271,11730.0,11680.0
2022-04-11,11870.0,11870.0,11290.0,11540.0,23868362440,2069086,550,11570.0,11670.0
2022-04-12,11750.0,11750.0,11390.0,11520.0,8175492180,710656,166,11540.0,11440.0
2022-04-13,11420.0,11590.0,11310.0,11500.0,9389484120,817772,156,11520.0,11410.0
2022-04-16,11350.0,11650.0,11310.0,11450.0,11610463710,1015974,316,11500.0,11540.0
2022-04-17,11370.0,11500.0,11150.0,11360.0,13976464740,1230673,366,11450.0,11410.0
2022-04-18,11480.0,11920.0,11300.0,11740.0,73802186730,6286586,1218,11360.0,11800.0
2022-04-19,11930.0,12320.0,11740.0,12260.0,72034631950,5877777,1133,11740.0,12320.0
2022-04-20,12650.0,12680.0,11700.0,11980.0,41305818020,3448219,932,12260.0,11860.0
2022-04-24,12070.0,12070.0,11530.0,11730.0,14669102760,1252297,389,11980.0,11600.0
2022-04-25,11790.0,12000.0,11550.0,11780.0,8588658840,726935,262,11730.0,11840.0
2022-04-26,11980.0,12230.0,11590.0,11820.0,19189452380,1623944,463,11780.0,11980.0
2022-04-27,12050.0,12100.0,11610.0,11800.0,9500329250,806488,258,11820.0,11700.0
2022-04-30,12000.0,12000.0,11560.0,11690.0,11831418440,1015252,344,11800.0,11800.0
2022-05-01,12100.0,12100.0,11730.0,11910.0,14779540650,1238813,318,11690.0,11800.0
2022-05-02,11950.0,12100.0,11790.0,11920.0,7675083980,643234,212,11910.0,12050.0
2022-05-07,12100.0,12510.0,11930.0,12430.0,33592317340,2702748,584,11920.0,12510.0
2022-05-08,12230.0,13050.0,12230.0,12680.0,20593067520,1624421,536,12430.0,12450.0
2022-05-09,12680.0,12680.0,12050.0,12230.0,22462481920,1836913,511,12680.0,12050.0
2022-05-10,12240.0,12500.0,12230.0,12330.0,9647098390,777480,211,12230.0,12480.0
2022-05-11,12850.0,12940.0,12630.0,12910.0,31241216240,2420358,617,12330.0,12940.0
2022-05-14,13360.0,13550.0,13200.0,13440.0,28366384090,2109882,662,12910.0,13400.0
2022-05-15,13400.0,13700.0,13120.0,13440.0,41540657180,3090791,370,13440.0,13500.0
2022-05-16,13700.0,14110.0,13180.0,13850.0,29444745690,2125653,482,13440.0,14090.0
2022-05-17,14300.0,14300.0,13510.0,13870.0,10730756800,773215,277,13850.0,13650.0
2022-05-18,14280.0,14280.0,13410.0,13880.0,8827132210,635105,215,13870.0,13870.0
2022-05-21,13890.0,14300.0,13390.0,13690.0,20120206300,1470032,269,13880.0,13720.0
2022-05-22,13360.0,14060.0,13360.0,13690.0,2825430500,206782,112,13690.0,13690.0
2022-05-23,13340.0,13880.0,13010.0,13140.0,16799851010,1281255,200,13690.0,13090.0
2022-05-24,13140.0,13350.0,12900.0,13150.0,2944787460,223593,88,13140.0,13240.0
2022-05-25,13450.0,13800.0,13000.0,13180.0,9795692230,742262,159,13150.0,13160.0
2022-05-28,13240.0,13460.0,12710.0,13170.0,24024284430,1824187,133,13180.0,13180.0
2022-05-29,13200.0,13430.0,13000.0,13170.0,37478757590,2846077,113,13170.0,13160.0
2022-05-30,13000.0,13490.0,13000.0,13170.0,23669779480,1796865,93,13170.0,13170.0
2022-05-31,13200.0,13380.0,13170.0,13170.0,9644565880,732069,52,13170.0,13170.0
2022-06-01,13380.0,13380.0,13170.0,13170.0,14488775560,1100071,58,13170.0,13170.0
2022-06-06,13170.0,13340.0,13160.0,13170.0,10471196870,794997,73,13170.0,13200.0
2022-06-07,13200.0,13820.0,13200.0,13300.0,4631714370,338018,154,13170.0,13560.0
2022-06-08,13900.0,13940.0,13340.0,13320.0,1282410470,94906,61,13300.0,13380.0
2022-06-11,13500.0,13940.0,13500.0,13810.0,17244368920,1245339,126,13320.0,13890.0
2022-06-12,13940.0,14500.0,13940.0,14390.0,17004913810,1174605,282,13810.0,14500.0
2022-06-13,15090.0,15100.0,14450.0,14680.0,8747767440,580542,231,14390.0,14940.0
2022-06-14,15200.0,15200.0,14680.0,14690.0,4324293650,293319,134,14680.0,14900.0
2022-06-15,15080.0,15150.0,14690.0,14710.0,3795665130,256741,99,14690.0,14900.0
2022-06-18,14730.0,15130.0,14710.0,14710.0,8008771060,544152,51,14710.0,14710.0
2022-06-19,14990.0,14990.0,14710.0,14710.0,6014280220,408764,73,14710.0,14710.0
2022-06-20,14710.0,15080.0,14710.0,14800.0,7815959370,523499,73,14710.0,14850.0
2022-06-21,15000.0,15540.0,14800.0,15030.0,165843015590,11036688,247,14800.0,15540.0
2022-06-22,15500.0,15780.0,15140.0,15230.0,6524132280,415996,220,15030.0,15190.0
2022-06-25,15780.0,15800.0,15210.0,15260.0,12081885970,790837,132,15230.0,15230.0
2022-06-26,15260.0,15680.0,15260.0,15260.0,2211895240,144745,32,15260.0,15270.0
2022-06-27,15280.0,15600.0,15250.0,15270.0,50849088270,3330767,227,15260.0,15470.0
2022-06-28,15270.0,15620.0,15270.0,15280.0,32211152720,2108509,110,15270.0,15300.0
2022-06-29,15300.0,15300.0,14520.0,15140.0,4092797100,280471,169,15280.0,14670.0
2022-07-02,14390.0,14410.0,14390.0,14990.0,3746452230,260347,71,15140.0,14390.0
2022-07-03,14260.0,14990.0,14250.0,14700.0,11644838190,802835,285,14990.0,14490.0
2022-07-04,14130.0,14680.0,13970.0,14660.0,1296094330,92047,87,14700.0,13990.0
2022-07-05,14350.0,14350.0,13930.0,14550.0,2872482040,206038,133,14660.0,13930.0
2022-07-06,13830.0,13930.0,13830.0,14470.0,2176837710,157378,80,14550.0,13830.0
2022-07-09,13750.0,14010.0,13750.0,14300.0,4502917750,327192,80,14470.0,13750.0
2022-07-11,13600.0,14000.0,13590.0,14280.0,498447420,36500,30,14300.0,13650.0
2022-07-12,13580.0,13800.0,13570.0,14230.0,1660347330,120919,48,14280.0,13740.0
2022-07-13,13710.0,13900.0,13540.0,14210.0,507457290,37148,30,14230.0,13730.0
2022-07-16,14210.0,14430.0,14180.0,14210.0,9232979670,649819,79,14210.0,14180.0
2022-07-17,13590.0,14490.0,13550.0,14200.0,1249243900,88523,61,14210.0,14360.0
2022-07-19,14560.0,14660.0,14180.0,14210.0,7378083370,518342,71,14200.0,14190.0
2022-07-20,14650.0,14650.0,14200.0,14280.0,5793298740,401100,63,14210.0,14520.0
2022-07-23,14920.0,14920.0,14340.0,14300.0,1001454520,68434,48,14280.0,14500.0
2022-07-24,14620.0,14650.0,14250.0,14310.0,4078988940,284139,78,14300.0,14400.0
2022-07-25,14610.0,14640.0,14270.0,14340.0,3731989400,257681,55,14310.0,14550.0
2022-07-26,14400.0,14480.0,14150.0,14340.0,3319042430,231400,40,14340.0,14150.0
2022-07-27,14340.0,14520.0,14190.0,14350.0,4684742400,326218,61,14340.0,14470.0
2022-07-30,14500.0,14600.0,14260.0,14360.0,5267836860,366233,92,14350.0,14470.0
2022-07-31,14550.0,14590.0,14160.0,14350.0,4555042320,318145,76,14360.0,14440.0
2022-08-01,14350.0,14580.0,14330.0,14350.0,1135875700,78956,23,14350.0,14450.0
2022-08-02,14800.0,14800.0,14200.0,14350.0,1720741740,120208,47,14350.0,14200.0
2022-08-03,14600.0,14620.0,14340.0,14350.0,386825430,26923,19,14350.0,14340.0
2022-08-06,14350.0,14730.0,14340.0,14380.0,1945619550,133218,55,14350.0,14550.0
2022-08-09,14380.0,14550.0,13670.0,14220.0,5686628630,409974,113,14380.0,13720.0
2022-08-10,13900.0,13900.0,13700.0,14200.0,672503690,48861,17,14220.0,13700.0
2022-08-13,13670.0,14150.0,13670.0,14150.0,3502547640,251257,94,14200.0,13980.0
2022-08-14,14150.0,14150.0,13450.0,14120.0,2261574520,163001,69,14150.0,13600.0
2022-08-15,13990.0,14130.0,13700.0,14110.0,1143454420,81743,50,14120.0,13990.0
2022-08-16,14120.0,14120.0,13850.0,14110.0,4008208250,284486,42,14110.0,13850.0
2022-08-17,14100.0,14100.0,13800.0,14110.0,516860770,36846,18,14110.0,13800.0
2022-08-20,14110.0,14110.0,13410.0,13850.0,7911259710,585404,96,14110.0,13620.0
2022-08-21,13300.0,13950.0,13300.0,13840.0,1571673730,114091,72,13850.0,13950.0
2022-08-22,13630.0,14100.0,13630.0,13990.0,18778273360,1342459,43,13840.0,14070.0
2022-08-23,13800.0,14050.0,13780.0,13960.0,3043016360,220773,28,13990.0,13780.0
2022-08-24,13750.0,13960.0,13750.0,13950.0,1223957640,88861,19,13960.0,13750.0
2022-08-27,13750.0,13770.0,13460.0,13910.0,3248944460,236958,30,13950.0,13690.0
2022-08-28,13700.0,13760.0,13700.0,13880.0,2764659140,201782,21,13910.0,13700.0
2022-08-29,13680.0,13680.0,13670.0,13880.0,59766830,4370,7,13880.0,13680.0
2022-08-30,13680.0,13680.0,13460.0,13870.0,439682960,32645,12,13880.0,13470.0
2022-08-31,13850.0,13850.0,13490.0,13870.0,38907350,2810,7,13870.0,13490.0
2022-09-03,13450.0,13500.0,13450.0,13860.0,354673850,26362,9,13870.0,13450.0
2022-09-04,13650.0,13900.0,13650.0,13850.0,1248405770,91191,16,13860.0,13860.0
2022-09-05,13360.0,13830.0,13360.0,13850.0,62443820,4623,8,13850.0,13790.0
2022-09-06,13410.0,13640.0,13350.0,13800.0,1756122320,131521,14,13850.0,13640.0
2022-09-07,13420.0,13640.0,13420.0,13800.0,92927720,6846,8,13800.0,13620.0
2022-09-10,13370.0,13700.0,13350.0,13800.0,100683750,7490,11,13800.0,13600.0
2022-09-11,13190.0,13750.0,13190.0,13790.0,315010510,23398,26,13800.0,13750.0
2022-09-12,13680.0,13740.0,13290.0,13790.0,148618210,10843,9,13790.0,13720.0
2022-09-13,13220.0,13740.0,13220.0,13780.0,264977060,19839,26,13790.0,13540.0
2022-09-14,13540.0,13540.0,13100.0,13740.0,1310217540,99015,43,13780.0,13350.0
2022-09-18,13270.0,13400.0,13260.0,13740.0,137039330,10315,14,13740.0,13400.0
2022-09-19,13400.0,13660.0,13400.0,13730.0,764204660,56532,28,13740.0,13550.0
2022-09-20,13410.0,13730.0,13410.0,13730.0,55037109740,4008836,52,13730.0,13730.0
2022-09-21,13720.0,14090.0,13720.0,13790.0,16064584800,1163905,21,13730.0,13730.0
2022-09-24,13140.0,14130.0,13140.0,13820.0,10368656570,749212,65,13790.0,13820.0
2022-09-26,13800.0,14510.0,13800.0,14440.0,25348592440,1755319,107,13820.0,14300.0
2022-09-28,13940.0,14640.0,13940.0,14490.0,23216408780,1601722,95,14440.0,14440.0
2022-10-01,14040.0,14500.0,13980.0,14440.0,8140187200,566821,54,14490.0,14490.0
2022-10-02,14300.0,14720.0,14010.0,14400.0,10764677030,749274,62,14440.0,14710.0
2022-10-03,14530.0,14530.0,14120.0,14370.0,3067045240,216189,33,14400.0,14120.0
2022-10-04,14360.0,14490.0,14300.0,14370.0,4748913810,330099,35,14370.0,14400.0
2022-10-08,14550.0,14550.0,14200.0,14370.0,166729500,11665,12,14370.0,14500.0
2022-10-09,14240.0,14600.0,14240.0,14410.0,4944487860,340081,37,14370.0,14600.0
2022-10-10,14280.0,14710.0,14280.0,14590.0,39313169520,2694499,44,14410.0,14450.0
2022-10-11,14550.0,14700.0,14450.0,14610.0,10308638230,705155,34,14590.0,14700.0
2022-10-12,14650.0,14700.0,14440.0,14620.0,8543628420,584308,22,14610.0,14620.0
2022-10-15,14400.0,14700.0,14400.0,14590.0,6906255200,474800,34,14620.0,14680.0
2022-10-16,14600.0,14700.0,14400.0,14580.0,6974744560,479095,35,14590.0,14700.0
2022-10-17,14440.0,14750.0,14410.0,14580.0,5665623760,388305,37,14580.0,14750.0
2022-10-18,14580.0,14850.0,14430.0,14590.0,6908736250,473000,26,14580.0,14700.0
2022-10-19,14600.0,14700.0,14440.0,14600.0,3873106240,264605,13,14590.0,14600.0
2022-10-22,14600.0,14700.0,14400.0,14660.0,28983963240,1976921,52,14600.0,14440.0
2022-10-23,14440.0,14690.0,14440.0,14690.0,31054985330,2114276,54,14660.0,14690.0
2022-10-24,14440.0,14640.0,14330.0,14650.0,2785394330,193381,27,14690.0,14330.0
2022-10-25,14340.0,14450.0,14330.0,14630.0,1158142360,80754,19,14650.0,14340.0
2022-10-26,14270.0,14300.0,14220.0,14520.0,5511580000,387000,32,14630.0,14220.0
2022-10-29,14240.0,14250.0,14040.0,14480.0,2293547730,161431,20,14520.0,14050.0
