date,open,high,low,adjClose,value,volume,count,yesterday,close
2022-10-30,14020.0,14350.0,14010.0,14430.0,2130580310,151986,7,14480.0,14100.0
2022-10-31,14050.0,14280.0,14050.0,14430.0,65802100,4676,9,14430.0,14060.0
2022-11-01,14300.0,14300.0,14030.0,14420.0,525207620,37286,20,14430.0,14290.0
2022-11-02,14390.0,14390.0,14100.0,14420.0,79207700,5597,2,14420.0,14100.0
2022-11-05,14410.0,14410.0,14050.0,14420.0,277953170,19549,13,14420.0,14390.0
2022-11-06,14060.0,14300.0,14000.0,14330.0,4446280340,316992,38,14420.0,14200.0
2022-11-07,13870.0,14520.0,13870.0,14330.0,3473876920,242839,69,14330.0,14400.0
2022-11-08,14050.0,14400.0,14050.0,14320.0,895352610,63043,28,14330.0,14190.0
2022-11-09,14010.0,14010.0,13900.0,14290.0,1138805810,81899,15,14320.0,13900.0
2022-11-12,13850.0,13900.0,13580.0,14160.0,4841235480,351222,112,14290.0,13840.0
2022-11-13,13840.0,13940.0,13700.0,14070.0,4584815140,331943,36,14160.0,13850.0
2022-11-14,13840.0,13980.0,13600.0,14040.0,2477332160,179262,28,14070.0,13900.0
2022-11-15,13990.0,13990.0,13480.0,13960.0,3512357920,257468,40,14040.0,13800.0
2022-11-16,13610.0,13660.0,13510.0,13910.0,2911310000,213797,43,13960.0,13600.0
2022-11-19,13940.0,13940.0,13620.0,13870.0,3174387180,231843,53,13910.0,13620.0
2022-11-20,13620.0,13670.0,13400.0,13850.0,1672637330,122843,31,13870.0,13630.0
2022-11-21,13620.0,13850.0,13400.0,13770.0,4089593670,303475,25,13850.0,13400.0
2022-11-22,13420.0,13770.0,13400.0,13770.0,234319500,17455,5,13770.0,13700.0
2022-11-23,13700.0,13700.0,13420.0,13770.0,155600050,11487,12,13770.0,13600.0
2022-11-26,13600.0,13600.0,13500.0,13770.0,138719300,10203,9,13770.0,13600.0
2022-11-27,13750.0,13750.0,13450.0,13770.0,245525900,18023,15,13770.0,13660.0
2022-11-28,13700.0,13700.0,13400.0,13770.0,309975700,22980,20,13770.0,13420.0
2022-11-29,13510.0,13650.0,13450.0,13770.0,88457350,6556,10,13770.0,13490.0
2022-11-30,13540.0,13630.0,13440.0,13770.0,203356000,14975,7,13770.0,13450.0
2022-12-03,13400.0,13780.0,13400.0,13750.0,1067995090,79096,24,13770.0,13580.0
2022-12-04,13640.0,13640.0,13640.0,13750.0,13640000,1000,1,13750.0,13640.0
2022-12-05,13620.0,13620.0,13300.0,13730.0,640098150,48085,16,13750.0,13300.0
2022-12-06,13490.0,13490.0,13210.0,13720.0,292239820,22002,16,13730.0,13470.0
2022-12-07,13240.0,13490.0,13200.0,13700.0,564799480,42686,15,13720.0,13260.0
2022-12-10,13200.0,13250.0,13200.0,13700.0,111223420,8419,10,13700.0,13200.0
2022-12-11,13220.0,13380.0,13220.0,13700.0,15797240,1190,3,13700.0,13380.0
2022-12-12,13490.0,13530.0,13190.0,13530.0,6864741000,517567,76,13700.0,13260.0
2022-12-13,13530.0,13650.0,13170.0,13510.0,4164767640,310133,85,13530.0,13440.0
2022-12-14,13460.0,13920.0,13440.0,13540.0,4577772400,335902,126,13510.0,13680.0
2022-12-17,13870.0,13870.0,13320.0,13540.0,1859556540,137723,50,13540.0,13390.0
2022-12-18,13600.0,13910.0,13530.0,13560.0,2410618440,176522,64,13540.0,13540.0
2022-12-19,13380.0,13880.0,13260.0,13570.0,2838346460,207906,81,13560.0,13720.0
2022-12-20,13500.0,14050.0,13500.0,13750.0,22635613810,1646460,212,13570.0,13800.0
2022-12-21,14030.0,14060.0,13750.0,13870.0,16195087600,1166082,174,13750.0,13990.0
2022-12-24,14220.0,14540.0,14150.0,14180.0,11707959360,814506,269,13870.0,14230.0
2022-12-25,14190.0,14880.0,13850.0,14670.0,62682587260,4274166,628,14180.0,14870.0
2022-12-26,15000.0,15400.0,14230.0,14810.0,29950351000,2022223,587,14670.0,14980.0
2022-12-28,14900.0,14900.0,14410.0,14600.0,27534166780,1885968,648,14810.0,14810.0
2023-01-09,7050.0,7050.0,7050.0,7050.0,66085318200,9373804,133,6720.0,7050.0
2023-01-10,7400.0,7400.0,7260.0,7400.0,178655500350,24146724,1016,7050.0,7400.0
2023-01-11,7400.0,7490.0,7030.0,7110.0,60033184710,8443855,826,7400.0,7170.0
2023-01-14,7030.0,7240.0,6770.0,7090.0,10585101000,1495156,326,7110.0,7080.0
2023-01-16,7200.0,7350.0,7020.0,7160.0,25620397050,3579422,483,7090.0,7110.0
2023-01-17,7100.0,7300.0,6820.0,7000.0,16415376810,2351547,544,7160.0,6970.0
2023-01-18,6810.0,7150.0,6810.0,7010.0,5535203460,786516,204,7000.0,7020.0
2023-01-21,7270.0,7270.0,6850.0,6980.0,11635707440,1671821,182,7010.0,6890.0
2023-01-22,7160.0,7230.0,6900.0,7120.0,21731609680,3050503,325,6980.0,7060.0
2023-01-23,7290.0,7290.0,6830.0,7020.0,14990302530,2143550,310,7120.0,6990.0
2023-01-24,7090.0,7150.0,6780.0,7000.0,5473787170,788986,162,7020.0,6930.0
2023-01-25,7090.0,7090.0,6650.0,6860.0,8691075370,1294694,236,7000.0,6790.0
2023-01-28,6700.0,6700.0,6530.0,6820.0,2696970430,408266,168,6860.0,6620.0
2023-01-29,6530.0,6660.0,6480.0,6480.0,23598878040,3639130,215,6820.0,6630.0
2023-01-30,6700.0,6700.0,6230.0,6460.0,2448100300,384883,138,6480.0,6410.0
2023-01-31,6240.0,6540.0,6240.0,6440.0,4488077640,704195,108,6460.0,6420.0
2023-02-01,6450.0,6540.0,6300.0,6440.0,3222182570,502024,95,6440.0,6450.0
2023-02-05,6570.0,6570.0,6120.0,6320.0,8097457080,1307762,159,6440.0,6150.0
2023-02-06,6120.0,6310.0,6020.0,6190.0,11784638560,1918047,429,6320.0,6110.0
2023-02-07,6200.0,6330.0,6090.0,6190.0,3350395520,541762,302,6190.0,6130.0
2023-02-08,6050.0,6220.0,5960.0,6170.0,3237884570,529730,244,6190.0,6170.0
2023-02-12,6040.0,6290.0,5900.0,6130.0,6756787290,1113880,296,6170.0,6180.0
2023-02-13,6150.0,6150.0,5980.0,6110.0,3380375650,558991,203,6130.0,6020.0
2023-02-14,5980.0,6110.0,5940.0,6090.0,2741642880,455697,290,6110.0,6060.0
2023-02-15,5860.0,6000.0,5860.0,6060.0,3322278240,560200,548,6090.0,6000.0
2023-02-19,5910.0,6050.0,5820.0,6040.0,2170440190,367639,177,6060.0,5870.0
2023-02-20,6140.0,6340.0,6080.0,6210.0,16052386630,2586492,187,6040.0,6330.0
2023-02-21,6320.0,6520.0,6210.0,6250.0,3023300790,471847,137,6210.0,6290.0
2023-02-22,6250.0,6420.0,5970.0,6220.0,3992050880,650623,268,6250.0,6180.0
2023-02-25,6050.0,6530.0,6050.0,6530.0,59033301050,9045159,437,6220.0,6530.0
2023-02-26,6800.0,6800.0,6210.0,6450.0,29014861440,4498421,625,6530.0,6270.0
2023-02-27,6210.0,6460.0,6210.0,6390.0,9713037720,1530800,530,6450.0,6290.0
2023-02-28,6460.0,6460.0,6180.0,6330.0,10431643730,1657124,267,6390.0,6380.0
2023-03-01,6600.0,6600.0,6250.0,6350.0,3460995050,540282,128,6330.0,6250.0
2023-03-04,6460.0,6460.0,6210.0,6340.0,2674816790,423977,147,6350.0,6290.0
2023-03-05,6430.0,6430.0,6230.0,6330.0,4589541020,728322,171,6340.0,6340.0
2023-03-06,6280.0,6600.0,6280.0,6400.0,8093188530,1249564,201,6330.0,6500.0
2023-03-07,6600.0,6720.0,6500.0,6700.0,29327664320,4379179,258,6400.0,6720.0
2023-03-11,6860.0,7020.0,6670.0,6800.0,11455959250,1671808,312,6700.0,6670.0
2023-03-12,7020.0,7020.0,6460.0,6610.0,13357866510,2038699,529,6800.0,6550.0
2023-03-13,6410.0,6780.0,6410.0,6580.0,3675278090,569741,160,6610.0,6510.0
2023-03-14,6670.0,6770.0,6460.0,6590.0,4302051490,650244,193,6580.0,6590.0
2023-03-15,6780.0,6780.0,6520.0,6650.0,15148036580,2273119,302,6590.0,6760.0
2023-03-18,6800.0,6980.0,6800.0,6980.0,67579854930,9683343,307,6650.0,6980.0
2023-03-19,7160.0,7320.0,7160.0,7310.0,40353655480,5519715,447,6980.0,7300.0
2023-03-25,7120.0,7580.0,7070.0,7250.0,13578930170,1878347,409,7310.0,7210.0
2023-03-26,7370.0,7370.0,6890.0,7210.0,2545109350,364376,90,7250.0,7150.0
2023-03-27,7010.0,7220.0,7010.0,7170.0,10011132730,1404067,470,7210.0,7150.0
2023-03-28,7220.0,7230.0,7040.0,7120.0,11968928810,1685818,592,7170.0,7040.0
2023-03-29,7000.0,7190.0,6900.0,7060.0,18119612600,2568112,563,7120.0,7130.0
2023-04-03,7250.0,7400.0,7050.0,7190.0,13000972040,1791901,230,7060.0,7200.0
2023-04-04,7150.0,7500.0,7060.0,7190.0,11916119260,1656799,320,7190.0,7120.0
2023-04-05,7040.0,7540.0,7040.0,7430.0,72754584960,9795327,507,7190.0,7540.0
2023-04-08,7800.0,7800.0,7680.0,7800.0,97225872960,12465237,412,7430.0,7800.0
2023-04-09,7910.0,8190.0,7910.0,8190.0,124382091270,15195923,768,7800.0,8190.0
2023-04-10,8590.0,8590.0,8230.0,8560.0,276841150770,32356959,1271,8190.0,8540.0
2023-04-11,8560.0,8980.0,8560.0,8800.0,78224349260,8888625,724,8560.0,8930.0
2023-04-15,9000.0,9240.0,8860.0,9140.0,142434747860,15579423,826,8800.0,9000.0
2023-04-16,8910.0,9300.0,8700.0,9030.0,83950388620,9298382,810,9140.0,8900.0
2023-04-17,8700.0,9400.0,8700.0,9140.0,56106995470,6140381,557,9030.0,9230.0
2023-04-18,9460.0,9590.0,9230.0,9530.0,52998871580,5559256,482,9140.0,9530.0
2023-04-19,9560.0,9560.0,9120.0,9380.0,17705190750,1897671,1368,9530.0,9270.0
2023-04-24,9200.0,9810.0,9170.0,9530.0,25076822830,2631534,305,9380.0,9600.0
2023-04-25,9800.0,9890.0,9290.0,9490.0,40231894390,4237820,477,9530.0,9450.0
2023-04-26,9580.0,9800.0,9300.0,9430.0,72241232270,7660580,335,9490.0,9320.0
2023-04-29,9320.0,9700.0,9310.0,9450.0,39581429740,4189123,306,9430.0,9530.0
2023-04-30,9520.0,9760.0,9520.0,9600.0,18002174640,1863717,233,9450.0,9640.0
2023-05-01,9640.0,10080.0,9500.0,9840.0,51212097430,5204103,629,9600.0,9900.0
2023-05-02,10270.0,10300.0,9930.0,10020.0,36849783480,3677219,425,9840.0,10000.0
2023-05-03,10300.0,10300.0,9880.0,10040.0,46365617440,4615811,446,10020.0,10050.0
2023-05-06,10490.0,10540.0,10060.0,10470.0,59411040700,5675734,410,10040.0,10490.0
2023-05-07,10400.0,10480.0,9950.0,10060.0,50702230310,5040849,1155,10470.0,10000.0
2023-05-08,9810.0,9810.0,9560.0,9900.0,8451401360,881381,131,10060.0,9560.0
2023-05-09,9410.0,10000.0,9410.0,9750.0,16622781850,1717313,234,9900.0,9760.0
2023-05-10,9760.0,9920.0,9430.0,9680.0,14633688380,1519459,821,9750.0,9440.0
2023-05-13,9270.0,9340.0,9200.0,9330.0,17883498820,1941104,209,9680.0,9200.0
2023-05-14,9680.0,9790.0,9060.0,9590.0,19352251500,2001940,169,9330.0,9790.0
2023-05-15,10060.0,10060.0,9160.0,9600.0,3594993610,370965,104,9590.0,9620.0
2023-05-17,9750.0,10040.0,9330.0,9580.0,10277541750,1076115,475,9600.0,9660.0
2023-05-20,9430.0,9750.0,9300.0,9570.0,3745232590,393934,215,9580.0,9530.0
2023-05-21,9200.0,9650.0,9200.0,9570.0,1871439200,195910,142,9570.0,9630.0
2023-05-22,9460.0,10040.0,9460.0,9700.0,10068676090,1015986,184,9570.0,9790.0
2023-05-23,9700.0,10180.0,9570.0,9830.0,8169488840,808054,140,9700.0,10130.0
2023-05-24,10290.0,10290.0,9950.0,9890.0,6499177020,645306,111,9830.0,10100.0
2023-05-27,10360.0,10360.0,9860.0,9920.0,6332732290,632120,111,9890.0,9990.0
2023-05-28,9920.0,10000.0,9500.0,9890.0,8097684800,825458,195,9920.0,9730.0
2023-05-29,9780.0,10100.0,9780.0,9890.0,3088136470,311089,89,9890.0,10090.0
2023-05-30,10150.0,10150.0,9840.0,9940.0,11994043550,1199491,116,9890.0,10090.0
2023-05-31,10390.0,10430.0,9910.0,10270.0,24826653350,2411273,271,9940.0,10410.0
2023-06-03,10780.0,10780.0,10280.0,10320.0,6887974950,657770,129,10270.0,10610.0
2023-06-06,10670.0,10770.0,10410.0,10440.0,11982298230,1129823,173,10320.0,10450.0
2023-06-07,10690.0,10770.0,10430.0,10530.0,11920796350,1120253,151,10440.0,10670.0
2023-06-10,10630.0,10670.0,10170.0,10400.0,17638790180,1708194,352,10530.0,10400.0
2023-06-11,10440.0,10440.0,10240.0,10390.0,4028762930,389955,154,10400.0,10380.0
2023-06-12,10300.0,10540.0,10110.0,10350.0,12617764730,1224121,393,10390.0,10470.0
2023-06-13,10440.0,10630.0,10180.0,10350.0,15000806230,1448658,194,10350.0,10420.0
2023-06-14,10670.0,10780.0,10100.0,10350.0,2756759950,265951,97,10350.0,10390.0
2023-06-17,10740.0,10740.0,10250.0,10350.0,6658600530,643154,93,10350.0,10490.0
2023-06-18,10600.0,10600.0,9920.0,10340.0,5763176840,560520,128,10350.0,10350.0
2023-06-19,10560.0,10560.0,10210.0,10330.0,5783493020,561781,205,10340.0,10210.0
2023-06-20,10470.0,10640.0,10360.0,10430.0,25080119680,2402409,152,10330.0,10520.0
2023-06-21,10850.0,10950.0,10500.0,10950.0,462653156350,42261582,837,10430.0,10940.0
2023-06-24,11080.0,11080.0,10410.0,10570.0,137729416960,13027493,1121,10950.0,10410.0
2023-06-25,10320.0,10640.0,10300.0,10460.0,20329189580,1949278,302,10570.0,10340.0
2023-06-26,10210.0,10610.0,10210.0,10480.0,17390434820,1657288,183,10460.0,10370.0
2023-06-27,10590.0,10700.0,9960.0,10080.0,65743827230,6521339,735,10480.0,9960.0
2023-06-28,10070.0,10070.0,9580.0,9660.0,42461366690,4393505,269,10080.0,9900.0
2023-07-01,10040.0,10040.0,9480.0,9670.0,4743500470,488587,167,9660.0,9480.0
2023-07-02,9450.0,9900.0,9410.0,9660.0,7140679400,741263,151,9670.0,9670.0
2023-07-03,9700.0,10000.0,9370.0,9590.0,12517115950,1313434,243,9660.0,9370.0
2023-07-04,9560.0,9780.0,9380.0,9590.0,14109992810,1470242,233,9590.0,9550.0
2023-07-05,9890.0,9890.0,9450.0,9650.0,13513384280,1393662,130,9590.0,9690.0
2023-07-08,9780.0,9920.0,9680.0,9740.0,15385944480,1570480,151,9650.0,9730.0
2023-07-09,9480.0,9760.0,9450.0,9710.0,3323528920,348810,105,9740.0,9600.0
2023-07-10,9450.0,9670.0,9390.0,9680.0,3378620220,356037,103,9710.0,9540.0
2023-07-11,9760.0,9760.0,9210.0,9650.0,2661466580,282794,97,9680.0,9300.0
2023-07-12,9210.0,9350.0,9170.0,9170.0,45892867240,5004000,151,9650.0,9170.0
2023-07-15,9200.0,9400.0,8820.0,9090.0,9166413530,1021159,109,9170.0,8870.0
2023-07-16,9000.0,9000.0,8640.0,8910.0,8907824060,1030701,98,9090.0,8640.0
2023-07-17,8790.0,8880.0,8470.0,8860.0,2888252930,339857,75,8910.0,8750.0
2023-07-18,8530.0,9150.0,8530.0,8900.0,5684670070,629426,76,8860.0,9120.0
2023-07-19,9190.0,9190.0,8480.0,8890.0,7440212590,840195,111,8900.0,8560.0
2023-07-22,8490.0,8700.0,8480.0,8870.0,1487198130,173740,44,8890.0,8700.0
2023-07-23,8750.0,8970.0,8440.0,8870.0,4130112870,466078,129,8870.0,8960.0
2023-07-24,9000.0,9170.0,8790.0,8880.0,4272873370,479499,81,8870.0,8830.0
2023-07-25,9150.0,9150.0,8550.0,8870.0,3925310160,445671,127,8880.0,8890.0
2023-07-26,8880.0,8970.0,8850.0,8870.0,1398519060,157406,40,8870.0,8900.0
2023-07-29,9000.0,9090.0,8850.0,8870.0,2619706610,294246,38,8870.0,8850.0
2023-07-30,8810.0,8960.0,8590.0,8720.0,24087221860,2760918,169,8870.0,8590.0
2023-07-31,8510.0,8720.0,8450.0,8700.0,4887502430,567676,67,8720.0,8720.0
2023-08-01,8570.0,8820.0,8560.0,8700.0,666870630,76786,35,8700.0,8680.0
2023-08-05,8900.0,9130.0,8490.0,8710.0,530962060,59482,41,8700.0,8830.0
2023-08-06,8830.0,8980.0,8690.0,8720.0,3323191790,379873,56,8710.0,8750.0
2023-08-07,8960.0,8960.0,8770.0,8740.0,3668616840,413685,55,8720.0,8770.0
2023-08-08,8920.0,9030.0,8520.0,8810.0,7106840420,791112,76,8740.0,9030.0
2023-08-09,8800.0,9080.0,8510.0,8730.0,33174332300,3800438,246,8810.0,8510.0
2023-08-12,8880.0,8930.0,8300.0,8520.0,15817835750,1874409,690,8730.0,8300.0
2023-08-13,8760.0,8760.0,8170.0,8520.0,3536122920,414938,168,8520.0,8500.0
2023-08-14,8590.0,8660.0,8360.0,8520.0,1815848750,213532,93,8520.0,8550.0
2023-08-15,8620.0,8620.0,8100.0,8460.0,4055741400,494941,132,8520.0,8300.0
2023-08-16,8300.0,8370.0,8140.0,8450.0,1632786980,197518,70,8460.0,8200.0
2023-08-19,8370.0,8570.0,8100.0,8440.0,1129083860,137539,155,8450.0,8160.0
2023-08-20,8200.0,8500.0,8200.0,8430.0,5660249010,674302,195,8440.0,8500.0
2023-08-21,8720.0,8720.0,8390.0,8450.0,4824181080,565614,214,8430.0,8390.0
2023-08-22,8490.0,8490.0,8200.0,8400.0,5979729650,722407,207,8450.0,8200.0
2023-08-23,8030.0,8820.0,8030.0,8490.0,5432173940,620229,131,8400.0,8710.0
2023-08-26,8830.0,8840.0,8330.0,8500.0,4120645690,482872,63,8490.0,8500.0
2023-08-27,8900.0,8900.0,8420.0,8520.0,4597946650,533914,66,8500.0,8530.0
2023-08-28,8700.0,8700.0,8430.0,8540.0,8505313170,992069,303,8520.0,8650.0
2023-08-29,8740.0,8740.0,8250.0,8510.0,9776931270,1154763,124,8540.0,8410.0
2023-08-30,8830.0,8830.0,8400.0,8500.0,5671988490,670037,54,8510.0,8470.0
2023-09-02,8310.0,8920.0,8310.0,8520.0,1888451540,217211,76,8500.0,8610.0
2023-09-03,8880.0,8880.0,8590.0,8540.0,1665912650,190058,59,8520.0,8740.0
2023-09-04,8810.0,8960.0,8700.0,8800.0,14991755470,1676209,202,8540.0,8960.0
2023-09-05,9220.0,9240.0,9130.0,9240.0,54626828220,5914104,348,8800.0,9220.0
2023-09-09,8900.0,9360.0,8850.0,9230.0,6901929360,750636,183,9240.0,9200.0
2023-09-10,8790.0,9560.0,8790.0,9300.0,14511131450,1551206,225,9230.0,9490.0
2023-09-11,9480.0,9690.0,9200.0,9410.0,15314723080,1615927,288,9300.0,9590.0
2023-09-12,9710.0,9710.0,9550.0,9470.0,6597142100,683667,157,9410.0,9690.0
2023-09-13,9760.0,9760.0,9480.0,9520.0,7165993530,741904,72,9470.0,9670.0
2023-09-17,9700.0,9700.0,9420.0,9530.0,3112800440,323353,61,9520.0,9500.0
2023-09-18,9290.0,9730.0,9290.0,9520.0,8334325130,877008,166,9530.0,9440.0
2023-09-19,9700.0,9750.0,9540.0,9590.0,13813471930,1432978,150,9520.0,9750.0
2023-09-20,9590.0,10060.0,9590.0,9790.0,13770195400,1382415,291,9590.0,10000.0
2023-09-23,10240.0,10270.0,9840.0,9850.0,9563944670,961007,163,9790.0,9880.0
2023-09-25,10200.0,10200.0,9410.0,9830.0,10765657190,1099549,253,9850.0,9730.0
2023-09-26,9610.0,9880.0,9430.0,9810.0,3158839780,325669,109,9830.0,9690.0
2023-09-27,9950.0,10200.0,9400.0,9780.0,32457138050,3317651,286,9810.0,10120.0
2023-09-30,10260.0,10260.0,9830.0,9910.0,16118788340,1612773,260,9780.0,9900.0
2023-10-01,9980.0,10200.0,9630.0,10030.0,30946081810,3086023,236,9910.0,9990.0
2023-10-02,10150.0,10150.0,9530.0,9610.0,27774823150,2888719,699,10030.0,9530.0
2023-10-04,9340.0,9510.0,9130.0,9410.0,11469488830,1248500,252,9610.0,9150.0
2023-10-07,9100.0,9250.0,8940.0,9260.0,9371605790,1038046,126,9410.0,9100.0
2023-10-08,8950.0,9090.0,8800.0,9190.0,5286658700,591181,84,9260.0,9000.0
2023-10-09,9150.0,9240.0,8920.0,9180.0,2095514300,230982,57,9190.0,9160.0
2023-10-10,9180.0,9190.0,8920.0,9160.0,3090328540,341341,56,9180.0,9190.0
2023-10-11,9320.0,9320.0,9010.0,9160.0,2774474620,303379,21,9160.0,9140.0
